-1.51391706416,-1.54641091762,0.336152497055,0.381162254739,0.338646801414,0.661353198586
-1.87495001959,-1.88988377164,0.346247934274,0.222589528388,0.333800991548,0.666199008452
-1.51469462484,-1.59074933256,0.127172702854,0.860409163183,0.412064902866,0.587935097134
-1.87631697492,-1.9293239837,0.0752078341367,0.697052144105,0.436200404872,0.563799595128
-1.52530048124,-1.59074933256,-0.0647552635881,0.74274992419,0.520908710294,0.479091289706
-1.88575426562,-1.9293239837,-0.114679382967,0.578238814614,0.549029477093,0.450970522907
-1.53553734535,-1.59074933256,-0.179517544125,0.626426349414,0.591348842267,0.408651157733
-1.89404022504,-1.9293239837,-0.203069101722,0.463533249305,0.606647519464,0.393352480536
-1.54523043969,-1.59074933256,-0.175516291021,0.515014861515,0.59860922322,0.40139077678
-1.90179133815,-1.9293239837,-0.182058896821,0.353713923348,0.603633798612,0.396366201388
-1.55483400713,-1.59074933256,-0.092612906897,0.405428649064,0.558495498592,0.441504501408
-1.90982105034,-1.96763243342,-0.0743084330837,0.744644926976,0.550232759626,0.449767240374
-1.56463449071,-1.63500947579,-0.0149695876278,0.794477910805,0.514594434613,0.485405565387
-1.91847248201,-1.96763243342,0.043944377825,0.632786548153,0.484851373291,0.515148626709
-1.57467559976,-1.63500947579,0.0562586262979,0.681335076349,0.474193426387,0.525806573613
-1.92755217627,-1.96763243342,0.106492138795,0.519594776975,0.445368223152,0.554631776848
-1.58477511967,-1.63500947579,0.0802982895307,0.567715902068,0.456956130921,0.543043869079
-1.93679039834,-1.96763243342,0.104391112726,0.405833143198,0.441372894788,0.558627105212
-1.59496543499,-1.63500947579,0.0607253441962,0.453332951356,0.464427971623,0.535572028377
-1.94596138665,-2.00474969619,0.0313738278541,0.790858297575,0.476589273612,0.523410726388
-1.60520241127,-1.63500947579,0.0213025358534,0.338302362901,0.484916755255,0.515083244745
-1.95483753249,-2.00474969619,-0.0357998131364,0.675272436593,0.514674004077,0.485325995923
-1.61538698592,-1.63228982311,1.08805891509,0.561891359963,-0.0239724821105,1.02397248211
-1.96334201307,-2.00474969619,-0.0651069843311,0.560414833929,0.53411533753,0.46588466247
-1.62543509896,-1.63228982311,1.16771033225,0.51921895155,-0.147545672687,1.14754567269
-1.97161793309,-2.00474969619,-0.0551558004262,0.44695206872,0.531683342951,0.468316657049
-1.63560732886,-1.63228982311,0.647556683897,0.476941671313,0.0957559651497,0.90424403485
-1.97992355477,-2.00474969619,-0.025621778821,0.333672554946,0.516710917868,0.483289082132
-1.6405369074,-1.63228982311,0.00703171414644,0.382224953007,0.444820242498,0.555179757502
-1.98836102513,-2.04063306985,0.0242070288433,0.71997319439,0.490430368461,0.509569631539
-1.63764386487,-1.62979092697,-0.612820851401,0.765701194805,0.793591471541,0.206408528459
-1.99689819437,-2.04063306985,0.0450738326592,0.606107893586,0.476427998016,0.523572001984
-1.63084654931,-1.62979092697,-0.719505693762,0.675119565603,0.894388401118,0.105611598882
-2.00545991713,-2.04063306985,0.0382645542667,0.491808557193,0.478027107339,0.521972892661
-1.62465740325,-1.62979092697,-0.414043721732,0.595594152116,0.756301441932,0.243698558068
-2.01392293268,-2.04063306985,0.0167905104799,0.377035241216,0.488879390628,0.511120609372
-1.6221477177,-1.62979092697,0.0238902145892,0.495122529325,0.521656194736,0.478343805264
-2.02218851288,-2.07525531997,-0.020311738023,0.762244802849,0.508406393413,0.491593606587
-1.62436639819,-1.62979092697,0.355211763816,0.383869387913,0.327587136201,0.672412863799
-2.03024882303,-2.07525531997,-0.0337300354191,0.647906367737,0.517815356043,0.482184643957
-1.62917674715,-1.58912421324,1.61961782332,0.551921694017,-0.3058334963,1.3058334963
-2.03817831103,-2.07525531997,-0.0260843821377,0.534048193571,0.51521890626,0.48478109374
-1.63386171216,-1.58912421324,1.47415110876,0.568828060142,-0.337161958072,1.33716195807
-2.04610611093,-2.07525531997,-0.00832948957262,0.420180776988,0.506084905566,0.493915094434
